,MSG_TYPE,MMSI,NAME,IMO_NUMBER,CALL_SIGN,LAT_AVG,LON_AVG,PERIOD,SPEED_KNOTS,COG_DEG,HEADING_DEG,NAV_STATUS,NAV_SENSOR,SHIP_AND_CARGO_TYPE,DRAUGHT,DRAUGHT.1,DIM_BOW,DIM_STERN,DIM_PORT,DIM_STARBOARD,DESTINATION,MMSI_COUNTRY_CD,RECEIVER,BEAM,LENGTH,time_diff,new_voyage,voyage_id,num_pings,row_id,delta_t,pred_lat,pred_lon,error_nm,tcn_pred,cog_diff,channel_side,geometry,in_channel_north,in_channel_south,in_north,in_south,location,correct_side,prev_location,location_diff,row_score,voyage_score
11900,1,305079000,IREMOS,9390472.0,V2CQ4,22.8392,-78.681225,2023-02-10 23:15:00,11.9,321.6,322.0,0.0,1.0,79,6.6,6.6,144,4,12,12,JMKIN,AG,ORBCOMM-T,24,148,300.0,False,2_305079000,75,2_305079000_32,,,,,False,0.10000000000002274,Northwestbound,POINT (-78.681225 22.8392),False,False,True,False,north,,north,same,1.0,6.0
11901,1,305079000,IREMOS,9390472.0,V2CQ4,22.852175,-78.69227,2023-02-10 23:20:00,11.6,319.7,322.0,0.0,1.0,79,6.6,6.6,144,4,12,12,JMKIN,AG,ORBCOMM-T,24,148,300.0,False,2_305079000,75,2_305079000_33,,,,,False,1.900000000000034,Northwestbound,POINT (-78.69227 22.852175),False,False,True,False,north,,north,same,1.0,6.0
11902,1,305079000,IREMOS,9390472.0,V2CQ4,22.865305,-78.703517,2023-02-10 23:25:00,11.6,321.7,321.0,0.0,1.0,79,6.6,6.6,144,4,12,12,JMKIN,AG,ORBCOMM-T,24,148,300.0,False,2_305079000,75,2_305079000_34,,,,,False,2.0,Northwestbound,POINT (-78.703517 22.865305),False,False,True,False,north,,north,same,1.0,6.0
11903,1,305079000,IREMOS,9390472.0,V2CQ4,22.877968,-78.714387,2023-02-10 23:30:00,12.1,321.7,322.0,0.0,1.0,79,6.6,6.6,144,4,12,12,JMKIN,AG,ORBCOMM-T,24,148,300.0,False,2_305079000,75,2_305079000_35,,,,,False,0.0,Northwestbound,POINT (-78.714387 22.877968),False,False,True,False,north,,north,same,1.0,6.0
11904,3,305079000,IREMOS,9390472.0,V2CQ4,22.891903,-78.726244,2023-02-10 23:35:00,12.3,321.8,322.0,0.0,1.0,79,6.6,6.6,144,4,12,12,JMKIN,AG,ORBCOMM-T,24,148,300.0,False,2_305079000,75,2_305079000_36,,,,,False,0.10000000000002274,Northwestbound,POINT (-78.726244 22.891903),False,False,False,False,west,,north,other,0.0,6.0
11905,1,305079000,IREMOS,9390472.0,V2CQ4,22.905448,-78.737615,2023-02-10 23:40:00,12.3,322.6,322.0,0.0,1.0,79,6.6,6.6,144,4,12,12,JMKIN,AG,ORBCOMM-T,24,148,300.0,False,2_305079000,75,2_305079000_37,,,,,False,0.8000000000000114,Northwestbound,POINT (-78.737615 22.905448),False,False,False,False,west,,west,same,0.0,6.0
11906,1,305079000,IREMOS,9390472.0,V2CQ4,22.918921,-78.749204,2023-02-10 23:45:00,12.3,321.4,322.0,0.0,1.0,79,6.6,6.6,144,4,12,12,JMKIN,AG,ORBCOMM-T,24,148,300.0,False,2_305079000,75,2_305079000_38,,,,,False,1.2000000000000455,Northwestbound,POINT (-78.749204 22.918921),False,False,False,False,west,,west,same,0.0,6.0
11907,1,305079000,IREMOS,9390472.0,V2CQ4,22.932465,-78.760319,2023-02-10 23:50:00,12.1,324.0,327.0,0.0,1.0,79,6.6,6.6,144,4,12,12,JMKIN,AG,ORBCOMM-T,24,148,300.0,False,2_305079000,75,2_305079000_39,,,,,False,2.6000000000000227,Northwestbound,POINT (-78.760319 22.932465),False,False,False,False,west,,west,same,0.0,6.0
11908,1,305079000,IREMOS,9390472.0,V2CQ4,22.946446,-78.77161,2023-02-10 23:55:00,12.0,322.0,325.0,0.0,1.0,79,6.6,6.6,144,4,12,12,JMKIN,AG,ORBCOMM-T,24,148,300.0,False,2_305079000,75,2_305079000_40,,,,,False,2.0,Northwestbound,POINT (-78.77161 22.946446),False,False,False,False,west,,west,same,0.0,6.0
11909,1,305079000,IREMOS,9390472.0,V2CQ4,22.959858,-78.782165,2023-02-11 00:00:00,11.9,324.8,329.0,0.0,1.0,79,6.6,6.6,144,4,12,12,JMKIN,AG,ORBCOMM-T,24,148,300.0,False,2_305079000,75,2_305079000_41,,,,,False,2.8000000000000114,Northwestbound,POINT (-78.782165 22.959858),False,False,False,False,west,,west,same,0.0,6.0
11910,1,305079000,IREMOS,9390472.0,V2CQ4,22.972918,-78.792262,2023-02-11 00:05:00,11.9,323.9,329.0,0.0,1.0,79,6.6,6.6,144,4,12,12,JMKIN,AG,ORBCOMM-T,24,148,300.0,False,2_305079000,75,2_305079000_42,,,,,False,0.9000000000000341,Northwestbound,POINT (-78.792262 22.972918),False,False,False,False,west,,west,same,0.0,6.0
11911,1,305079000,IREMOS,9390472.0,V2CQ4,22.980576,-78.798204,2023-02-11 00:10:00,11.7,324.2,329.0,0.0,1.0,79,6.6,6.6,144,4,12,12,JMKIN,AG,ORBCOMM-T,24,148,300.0,False,2_305079000,75,2_305079000_43,,,,,False,0.30000000000001137,Northwestbound,POINT (-78.798204 22.980576),False,False,False,False,west,,west,same,0.0,6.0
