MMSI,LAT,LON,PERIOD,SPEED,COG,HEADING,voyage_id,TIME,dt,dlat,dlon,cog_rad,cog_sin,cog_cos,hdg_rad,hdg_sin,hdg_cos
354184000,22.727575,-78.479589,2025-03-09 19:35:00,19.8,290.1,289.0,5_354184000,2025-03-09 19:35:00,0.0,0.0,0.0,5.06320016003555,-0.9390942520947091,0.34365969458561624,5.044001538263612,-0.945518575599317,0.3255681544571563
354184000,22.730778,-78.48882,2025-03-09 19:40:00,19.8,290.4,289.0,5_354184000,2025-03-09 19:40:00,300.0,0.0032029999999991787,-0.009230999999999767,5.068436147791533,-0.9372819894918916,0.34857204732181507,5.044001538263612,-0.945518575599317,0.3255681544571563
354184000,22.740249,-78.516261,2025-03-09 19:45:00,19.6,289.9,289.0,5_354184000,2025-03-09 19:45:00,300.0,0.009470999999997787,-0.027440999999996052,5.059709501531561,-0.9402881270104191,0.34037955021304966,5.044001538263612,-0.945518575599317,0.3255681544571563
354184000,22.750208,-78.545092,2025-03-09 19:50:00,19.6,290.7,289.0,5_354184000,2025-03-09 19:50:00,300.0,0.00995900000000205,-0.02883099999999672,5.073672135547516,-0.9354440308298675,0.3534748437792567,5.044001538263612,-0.945518575599317,0.3255681544571563
354184000,22.772885,-78.615034,2025-03-09 20:00:00,19.1,289.8,291.0,5_354184000,2025-03-09 20:00:00,600.0,0.02267699999999806,-0.0699419999999975,5.057964172279568,-0.9408807689542253,0.33873792024529187,5.078908123303499,-0.9335804264972017,0.3583679495453004
354184000,22.777047,-78.625593,2025-03-09 20:05:00,19.0,297.2,297.0,5_354184000,2025-03-09 20:05:00,300.0,0.004162000000000887,-0.010559000000000651,5.187118536927147,-0.8894163732912977,0.4570979270586938,5.183627878423159,-0.891006524188368,0.45399049973954664
354184000,22.788725,-78.650274,2025-03-09 20:10:00,19.1,299.0,298.0,5_354184000,2025-03-09 20:10:00,300.0,0.011677999999999855,-0.024681000000001063,5.218534463463046,-0.8746197071393956,0.4848096202463373,5.201081170943102,-0.8829475928589271,0.4694715627858904
354184000,22.801702,-78.675779,2025-03-09 20:15:00,19.1,298.6,298.0,5_354184000,2025-03-09 20:15:00,300.0,0.01297699999999935,-0.02550500000000966,5.211553146455069,-0.8779829754279802,0.4786918579406074,5.201081170943102,-0.8829475928589271,0.4694715627858904
354184000,22.814716,-78.701397,2025-03-09 20:20:00,19.0,298.9,298.0,5_354184000,2025-03-09 20:20:00,300.0,0.013014000000001857,-0.025617999999994367,5.216789134211051,-0.8754645270000181,0.48328238325500195,5.201081170943102,-0.8829475928589271,0.4694715627858904
354184000,22.826765,-78.724955,2025-03-09 20:25:00,19.0,298.9,298.0,5_354184000,2025-03-09 20:25:00,300.0,0.012049000000001087,-0.023557999999994195,5.216789134211051,-0.8754645270000181,0.48328238325500195,5.201081170943102,-0.8829475928589271,0.4694715627858904
354190000,22.776366,-78.726634,2025-01-31 07:10:00,12.5,108.0,109.0,7_354190000,2025-01-31 07:10:00,0.0,0.0,0.0,1.8849555921538759,0.9510565162951536,-0.30901699437494734,1.9024088846738192,0.9455185755993168,-0.32556815445715664
354190000,22.7683,-78.700684,2025-01-31 07:15:00,12.4,108.0,109.0,7_354190000,2025-01-31 07:15:00,300.0,-0.008065999999999462,0.0259500000000088,1.8849555921538759,0.9510565162951536,-0.30901699437494734,1.9024088846738192,0.9455185755993168,-0.32556815445715664
354190000,22.766233,-78.694017,2025-01-31 07:20:00,12.4,108.0,109.0,7_354190000,2025-01-31 07:20:00,300.0,-0.002067000000000263,0.006666999999993095,1.8849555921538759,0.9510565162951536,-0.30901699437494734,1.9024088846738192,0.9455185755993168,-0.32556815445715664
354190000,22.761216,-78.67835,2025-01-31 07:25:00,12.4,108.5,111.0,7_354190000,2025-01-31 07:25:00,300.0,-0.005016999999998717,0.015667000000007647,1.8936822384138476,0.9483236552061993,-0.3173046564050922,1.9373154697137058,0.9335804264972017,-0.35836794954530027
354190000,22.749866,-78.6469,2025-01-31 07:30:00,12.5,111.0,111.0,7_354190000,2025-01-31 07:30:00,300.0,-0.011350000000000193,0.03144999999999243,1.9373154697137058,0.9335804264972017,-0.35836794954530027,1.9373154697137058,0.9335804264972017,-0.35836794954530027
354190000,22.747541,-78.640525,2025-01-31 07:35:00,12.5,110.5,111.0,7_354190000,2025-01-31 07:35:00,300.0,-0.002325000000002575,0.006375000000005571,1.928588823453734,0.9366721892483977,-0.3502073812594673,1.9373154697137058,0.9335804264972017,-0.35836794954530027
354190000,22.7392,-78.61765,2025-01-31 07:40:00,12.5,111.0,111.0,7_354190000,2025-01-31 07:40:00,300.0,-0.008340999999997933,0.02287499999999909,1.9373154697137058,0.9335804264972017,-0.35836794954530027,1.9373154697137058,0.9335804264972017,-0.35836794954530027
354190000,22.73005,-78.592932,2025-01-31 07:45:00,12.6,110.0,110.0,7_354190000,2025-01-31 07:45:00,300.0,-0.009150000000001768,0.024717999999992912,1.9198621771937625,0.9396926207859084,-0.3420201433256687,1.9198621771937625,0.9396926207859084,-0.3420201433256687
354190000,22.729631,-78.59175,2025-01-31 07:50:00,12.6,111.0,111.0,7_354190000,2025-01-31 07:50:00,300.0,-0.00041899999999728266,0.0011820000000000164,1.9373154697137058,0.9335804264972017,-0.35836794954530027,1.9373154697137058,0.9335804264972017,-0.35836794954530027
354212000,22.450655,-77.900158,2023-04-11 14:50:00,19.4,125.3,125.0,8_354212000,2023-04-11 14:50:00,0.0,0.0,0.0,2.1868975527488947,0.8161375900801603,-0.5778576243835052,2.181661564992912,0.8191520442889917,-0.5735764363510462
354212000,22.429369,-77.868437,2023-04-11 15:00:00,19.5,125.8,127.0,8_354212000,2023-04-11 15:00:00,600.0,-0.021285999999999916,0.03172100000000455,2.1956241990088667,0.8110638189893266,-0.5849576749872155,2.2165681500327987,0.7986355100472927,-0.6018150231520484
354212000,22.369858,-77.781085,2023-04-11 15:15:00,19.2,124.6,125.0,8_354212000,2023-04-11 15:15:00,900.0,-0.059511000000000536,0.08735199999999566,2.1746802479849343,0.823136368534442,-0.567843745053101,2.181661564992912,0.8191520442889917,-0.5735764363510462
354212000,22.359205,-77.765319,2023-04-11 15:20:00,19.2,126.4,126.0,8_354212000,2023-04-11 15:20:00,300.0,-0.010653000000001356,0.01576599999999928,2.2060961745208325,0.8048937973559142,-0.5934188866037013,2.199114857512855,0.8090169943749475,-0.587785252292473
354212000,22.344506,-77.743991,2023-04-11 15:25:00,19.1,126.0,126.0,8_354212000,2023-04-11 15:25:00,300.0,-0.01469900000000024,0.021328000000011116,2.199114857512855,0.8090169943749475,-0.587785252292473,2.199114857512855,0.8090169943749475,-0.587785252292473
354212000,22.333963,-77.728719,2023-04-11 15:30:00,19.2,127.1,126.0,8_354212000,2023-04-11 15:30:00,300.0,-0.010542999999998415,0.015271999999995955,2.218313479284793,0.7975839288252284,-0.6032079877452825,2.199114857512855,0.8090169943749475,-0.587785252292473
354212000,22.312338,-77.697882,2023-04-11 15:35:00,19.4,127.0,125.0,8_354212000,2023-04-11 15:35:00,300.0,-0.021625000000000227,0.03083699999999112,2.2165681500327987,0.7986355100472927,-0.6018150231520484,2.181661564992912,0.8191520442889917,-0.5735764363510462
354212000,22.298983,-77.678276,2023-04-11 15:40:00,19.3,127.2,126.0,8_354212000,2023-04-11 15:40:00,300.0,-0.013355000000000672,0.019606000000010226,2.220058808536787,0.7965299180241964,-0.6045991148623748,2.199114857512855,0.8090169943749475,-0.587785252292473
354212000,22.261343,-77.629269,2023-04-11 15:50:00,19.4,129.5,129.0,8_354212000,2023-04-11 15:50:00,600.0,-0.037639999999999674,0.04900700000000313,2.260201381332657,0.7716245833877199,-0.6360782202777641,2.251474735072685,0.777145961456971,-0.6293203910498373
354212000,22.583223,-78.170369,2023-09-07 20:05:00,13.4,111.9,110.0,35_354212000,2023-09-07 20:05:00,0.0,0.0,0.0,1.953023432981655,0.9278362538989199,-0.37298778257580906,1.9198621771937625,0.9396926207859084,-0.3420201433256687
354212000,22.575884,-78.150517,2023-09-07 20:10:00,13.4,111.7,110.0,35_354212000,2023-09-07 20:10:00,300.0,-0.007339000000001761,0.019852000000000203,1.9495327744776663,0.929132571534056,-0.36974675727382944,1.9198621771937625,0.9396926207859084,-0.3420201433256687
354212000,22.56888,-78.131549,2023-09-07 20:15:00,13.4,112.1,111.0,35_354212000,2023-09-07 20:15:00,300.0,-0.007003999999998456,0.018967999999986773,1.9565140914856434,0.9265286308718373,-0.3762242631393655,1.9373154697137058,0.9335804264972017,-0.35836794954530027
354212000,22.552116,-78.099492,2023-09-07 20:25:00,13.3,123.7,123.0,35_354212000,2023-09-07 20:25:00,600.0,-0.016763999999998447,0.032057000000008884,2.158972284716986,0.8319541221304825,-0.5548444274479994,2.1467549799530254,0.838670567945424,-0.5446390350150271
354212000,22.544576,-78.087264,2023-09-07 20:30:00,13.3,123.7,123.0,35_354212000,2023-09-07 20:30:00,300.0,-0.007540000000002323,0.012227999999993244,2.158972284716986,0.8319541221304825,-0.5548444274479994,2.1467549799530254,0.838670567945424,-0.5446390350150271
354212000,22.528893,-78.062026,2023-09-07 20:35:00,13.2,122.6,122.0,35_354212000,2023-09-07 20:35:00,300.0,-0.015682999999999225,0.025238000000001648,2.139773662945048,0.8424523970071475,-0.538770785006863,2.129301687433082,0.8480480961564261,-0.5299192642332048
354212000,22.501901,-78.016702,2023-09-07 20:50:00,12.7,122.7,122.0,35_354212000,2023-09-07 20:50:00,900.0,-0.026991999999999905,0.045324000000007914,2.1415189921970423,0.8415107819453062,-0.540240320477655,2.129301687433082,0.8480480961564261,-0.5299192642332048
354212000,22.470918,-77.964951,2023-09-07 21:05:00,12.9,123.2,122.0,35_354212000,2023-09-07 21:05:00,900.0,-0.030982999999999095,0.051750999999995884,2.150245638457014,0.8367643134589617,-0.5475632234925502,2.129301687433082,0.8480480961564261,-0.5299192642332048
354212000,22.416508,-77.864328,2024-01-12 22:45:00,13.8,123.4,123.0,42_354212000,2024-01-12 22:45:00,0.0,0.0,0.0,2.1537362969610028,0.8348478632634065,-0.5504807400849956,2.1467549799530254,0.838670567945424,-0.5446390350150271
354212000,22.3949,-77.828594,2024-01-12 22:55:00,14.0,123.1,123.0,42_354212000,2024-01-12 22:55:00,600.0,-0.021608000000000516,0.03573400000000504,2.1485003092050197,0.8377187166204388,-0.546101961014429,2.1467549799530254,0.838670567945424,-0.5446390350150271
354212000,22.367773,-77.783529,2024-01-12 23:05:00,14.0,123.1,123.0,42_354212000,2024-01-12 23:05:00,600.0,-0.027127000000000123,0.045064999999993915,2.1485003092050197,0.8377187166204388,-0.546101961014429,2.1467549799530254,0.838670567945424,-0.5446390350150271
354212000,22.360144,-77.770811,2024-01-12 23:10:00,14.1,122.5,123.0,42_354212000,2024-01-12 23:10:00,300.0,-0.00762900000000144,0.012718000000006668,2.138028333693054,0.8433914458128856,-0.537299608346824,2.1467549799530254,0.838670567945424,-0.5446390350150271
354212000,22.350445,-77.754787,2024-01-12 23:15:00,14.0,123.3,123.0,42_354212000,2024-01-12 23:15:00,300.0,-0.009698999999997682,0.016024000000001593,2.151990967709008,0.8358073613682704,-0.5490228179981316,2.1467549799530254,0.838670567945424,-0.5446390350150271
354212000,22.338185,-77.73462,2024-01-12 23:20:00,14.0,123.3,123.0,42_354212000,2024-01-12 23:20:00,300.0,-0.01226000000000127,0.0201669999999865,2.151990967709008,0.8358073613682704,-0.5490228179981316,2.1467549799530254,0.838670567945424,-0.5446390350150271
354212000,22.330098,-77.721267,2024-01-12 23:25:00,14.0,122.7,123.0,42_354212000,2024-01-12 23:25:00,300.0,-0.008086999999999733,0.013353000000009274,2.1415189921970423,0.8415107819453062,-0.540240320477655,2.1467549799530254,0.838670567945424,-0.5446390350150271
354455000,22.202817,-77.557343,2023-10-17 14:55:00,13.2,134.1,131.0,30_354455000,2023-10-17 14:55:00,0.0,0.0,0.0,2.340486526924396,0.7181262977631888,-0.6959127965923143,2.2863813201125716,0.7547095802227721,-0.6560590289905072
354455000,22.179829,-77.53234,2023-10-17 15:00:00,13.2,136.7,134.0,30_354455000,2023-10-17 15:00:00,300.0,-0.02298799999999801,0.02500299999999811,2.3858650874762484,0.6858183529273764,-0.7277727576572104,2.3387411976724017,0.7193398003386511,-0.6946583704589974
354455000,22.170816,-77.522206,2023-10-17 15:05:00,13.1,132.4,128.0,30_354455000,2023-10-17 15:05:00,300.0,-0.009013000000003046,0.010134000000007859,2.3108159296404924,0.7384553406258838,-0.6743023875837234,2.234021442552742,0.788010753606722,-0.6156614753256583
354455000,22.157035,-77.505629,2023-10-17 15:10:00,13.1,132.8,129.0,30_354455000,2023-10-17 15:10:00,300.0,-0.013780999999998045,0.016576999999998066,2.3177972466484698,0.7337298645028764,-0.6794413042615166,2.251474735072685,0.777145961456971,-0.6293203910498373
354455000,22.1525,-77.500475,2023-10-17 15:15:00,13.1,133.1,128.0,30_354455000,2023-10-17 15:15:00,300.0,-0.004535000000000622,0.005154000000004544,2.3230332344044524,0.7301622766207525,-0.683273773680799,2.234021442552742,0.788010753606722,-0.6156614753256583
354455000,22.679796,-78.437624,2023-12-22 15:00:00,9.9,107.7,101.0,37_354455000,2023-12-22 15:00:00,0.0,0.0,0.0,1.879719604397893,0.9526614812535863,-0.3040330609254903,1.7627825445142729,0.981627183447664,-0.1908089953765448
354455000,22.670974,-78.410108,2023-12-22 15:10:00,9.9,109.3,98.0,37_354455000,2023-12-22 15:10:00,600.0,-0.008821999999998553,0.027516000000005647,1.907644872429802,0.9438009515832295,-0.3305143927132229,1.710422666954443,0.9902680687415704,-0.13917310096006535
354455000,22.665243,-78.393007,2023-12-22 15:20:00,10.0,108.3,96.0,37_354455000,2023-12-22 15:20:00,600.0,-0.005731000000000819,0.017100999999996702,1.8901915799098588,0.9494254776419039,-0.31399245596740477,1.6755160819145565,0.9945218953682733,-0.10452846326765355
354455000,22.654705,-78.360217,2023-12-22 15:30:00,10.0,107.8,99.0,37_354455000,2023-12-22 15:30:00,600.0,-0.01053800000000038,0.03278999999999144,1.8814649336498872,0.9521293927421387,-0.3056953049631056,1.7278759594743862,0.9876883405951378,-0.1564344650402308
354455000,22.652121,-78.351147,2023-12-22 15:35:00,10.1,109.8,103.0,37_354455000,2023-12-22 15:35:00,300.0,-0.0025839999999988095,0.00907000000000835,1.9163715186897738,0.9408807689542255,-0.33873792024529137,1.7976891295541595,0.9743700647852352,-0.22495105434386503
354455000,22.63817,-78.295616,2023-12-22 15:50:00,9.7,108.7,108.0,37_354455000,2023-12-22 15:50:00,900.0,-0.013951000000002267,0.055531000000001995,1.8971728969178363,0.9472102777460288,-0.3206129905856763,1.8849555921538759,0.9510565162951536,-0.30901699437494734
354455000,22.629975,-78.272419,2023-12-22 16:00:00,9.7,117.2,116.0,37_354455000,2023-12-22 16:00:00,600.0,-0.008194999999997066,0.023196999999996137,2.0455258833373544,0.8894163732912974,-0.4570979270586943,2.0245819323134224,0.8987940462991669,-0.4383711467890775
354455000,22.342004,-77.736586,2023-12-22 19:35:00,9.6,122.0,119.0,40_354455000,2023-12-22 19:35:00,0.0,0.0,0.0,2.129301687433082,0.8480480961564261,-0.5299192642332048,2.076941809873252,0.8746197071393959,-0.484809620246337
354455000,22.337958,-77.73033,2023-12-22 19:40:00,9.7,126.8,122.0,40_354455000,2023-12-22 19:40:00,300.0,-0.004045999999998884,0.006256000000007589,2.21307749152881,0.8007313709487336,-0.5990235985155858,2.129301687433082,0.8480480961564261,-0.5299192642332048
354455000,22.322602,-77.705044,2023-12-22 19:50:00,9.7,122.1,120.0,40_354455000,2023-12-22 19:50:00,600.0,-0.015356000000000591,0.025285999999994146,2.131047016685076,0.8471219213821373,-0.5313985795180827,2.0943951023931953,0.8660254037844387,-0.4999999999999998
354455000,22.303858,-77.675597,2023-12-22 20:00:00,9.5,122.8,121.0,40_354455000,2023-12-22 20:00:00,600.0,-0.018743999999998096,0.029447000000004664,2.1432643214490366,0.8405666034956844,-0.5417082102827397,2.111848394913139,0.8571673007021123,-0.5150380749100543
354455000,22.299368,-77.668657,2023-12-22 20:05:00,9.5,123.1,118.0,40_354455000,2023-12-22 20:05:00,300.0,-0.004490000000000549,0.006940000000000168,2.1485003092050197,0.8377187166204388,-0.546101961014429,2.059488517353309,0.8829475928589269,-0.4694715627858909
354455000,22.275641,-77.632936,2023-12-22 20:20:00,9.5,138.4,134.0,40_354455000,2023-12-22 20:20:00,900.0,-0.023727000000000942,0.03572099999999523,2.4155356847601523,0.6639262126522414,-0.747798090498532,2.3387411976724017,0.7193398003386511,-0.6946583704589974
354455000,22.255331,-77.614209,2023-12-22 20:30:00,9.7,132.3,128.0,40_354455000,2023-12-22 20:30:00,600.0,-0.020309999999998496,0.018726999999998384,2.309070600388498,0.7396310949786096,-0.6730125135097734,2.234021442552742,0.788010753606722,-0.6156614753256583
354580000,22.395913,-77.744925,2023-04-12 01:50:00,7.7,302.9,303.0,8_354580000,2023-04-12 01:50:00,0.0,0.0,0.0,5.286602304290824,-0.8396198645344134,0.5431744499506703,5.288347633542818,-0.8386705679454243,0.5446390350150266
354580000,22.41317,-77.774307,2023-04-12 02:05:00,7.7,305.4,303.0,8_354580000,2023-04-12 02:05:00,900.0,0.017257000000000744,-0.029381999999998243,5.330235535590682,-0.8151277957285544,0.5792811723426785,5.288347633542818,-0.8386705679454243,0.5446390350150266
354580000,22.425475,-77.794802,2023-04-12 02:15:00,7.7,298.9,303.0,8_354580000,2023-04-12 02:15:00,600.0,0.01230499999999779,-0.020495000000011032,5.216789134211051,-0.8754645270000181,0.48328238325500195,5.288347633542818,-0.8386705679454243,0.5446390350150266
354580000,22.43089,-77.803505,2023-04-12 02:20:00,8.0,308.3,303.0,8_354580000,2023-04-12 02:20:00,300.0,0.005415000000002834,-0.008702999999997019,5.380850083898518,-0.7847763705330829,0.6197790317951402,5.288347633542818,-0.8386705679454243,0.5446390350150266
354580000,22.435955,-77.811508,2023-04-12 02:25:00,8.0,303.9,302.0,8_354580000,2023-04-12 02:25:00,300.0,0.005064999999998321,-0.008003000000002203,5.304055596810767,-0.8300122850953678,0.5577451089796897,5.270894341022875,-0.8480480961564261,0.5299192642332047
354804000,22.601333,-78.230347,2023-03-06 14:10:00,11.8,113.7,113.0,7_354804000,2023-03-06 14:10:00,0.0,0.0,0.0,1.9844393595175527,0.9156625933395611,-0.4019477766559601,1.9722220547535925,0.9205048534524403,-0.3907311284892738
354804000,22.586961,-78.194933,2023-03-06 14:20:00,11.8,114.1,113.0,7_354804000,2023-03-06 14:20:00,600.0,-0.014372000000001606,0.03541399999998873,1.99142067652553,0.9128341772330428,-0.4083304603813849,1.9722220547535925,0.9205048534524403,-0.3907311284892738
354804000,22.579466,-78.176827,2023-03-06 14:25:00,11.8,113.5,112.0,7_354804000,2023-03-06 14:25:00,300.0,-0.007494999999998697,0.018106000000003064,1.980948701013564,0.917060074385124,-0.39874906892524614,1.9547687622336491,0.9271838545667874,-0.37460659341591207
354804000,22.568671,-78.15059,2023-03-06 14:35:00,11.7,114.4,114.0,7_354804000,2023-03-06 14:35:00,600.0,-0.010795000000001664,0.026237000000008948,1.9966566642815131,0.910683660806177,-0.4131044298245418,1.9896753472735358,0.9135454576426009,-0.40673664307580026
354804000,22.543496,-78.097335,2023-03-06 14:50:00,11.5,123.8,122.0,7_354804000,2023-03-06 14:50:00,900.0,-0.025174999999997283,0.05325499999999295,2.16071761396898,0.8309844692743282,-0.5562956155003048,2.129301687433082,0.8480480961564261,-0.5299192642332048
354804000,22.540331,-78.092317,2023-03-06 14:55:00,11.5,124.1,122.0,7_354804000,2023-03-06 14:55:00,300.0,-0.003165000000002749,0.00501800000000685,2.1659536017249628,0.8280603346224945,-0.5606389945632415,2.129301687433082,0.8480480961564261,-0.5299192642332048
354804000,22.506605,-78.034397,2023-03-06 15:10:00,11.5,120.6,119.0,7_354804000,2023-03-06 15:10:00,900.0,-0.033725999999997924,0.05791999999999575,2.1048670779051615,0.8607420270039436,-0.5090414157503713,2.076941809873252,0.8746197071393959,-0.484809620246337
354804000,22.505111,-78.03166,2023-03-06 15:15:00,11.6,120.8,120.0,7_354804000,2023-03-06 15:15:00,300.0,-0.0014940000000009945,0.0027369999999962147,2.10835773640915,0.8589598969306645,-0.5120428648705714,2.0943951023931953,0.8660254037844387,-0.4999999999999998
354891000,22.572609,-78.117712,2023-01-26 13:45:00,18.0,109.4,109.0,7_354891000,2023-01-26 13:45:00,0.0,0.0,0.0,1.9093902016817965,0.943222657947601,-0.3321611318837033,1.9024088846738192,0.9455185755993168,-0.32556815445715664
354891000,22.549221,-78.073833,2023-01-26 13:55:00,18.1,124.3,124.0,7_354891000,2023-01-26 13:55:00,600.0,-0.02338800000000063,0.043879000000004,2.1694442602289516,0.8260982944957639,-0.5635260489375714,2.1642082724729685,0.8290375725550417,-0.5591929034707467
354891000,22.53591,-78.052825,2023-01-26 14:00:00,17.8,124.3,124.0,7_354891000,2023-01-26 14:00:00,300.0,-0.013310999999998074,0.02100799999999481,2.1694442602289516,0.8260982944957639,-0.5635260489375714,2.1642082724729685,0.8290375725550417,-0.5591929034707467
354891000,22.519998,-78.027657,2023-01-26 14:05:00,17.9,124.2,124.0,7_354891000,2023-01-26 14:05:00,300.0,-0.015912000000000148,0.02516799999999364,2.1676989309769574,0.8270805742745617,-0.5620833778521307,2.1642082724729685,0.8290375725550417,-0.5591929034707467
354891000,22.505172,-78.004263,2023-01-26 14:10:00,18.1,124.5,124.0,7_354891000,2023-01-26 14:10:00,300.0,-0.01482599999999934,0.02339400000001035,2.17293491873294,0.8241261886220158,-0.5664062369248326,2.1642082724729685,0.8290375725550417,-0.5591929034707467
354891000,22.498711,-77.99419,2023-01-26 14:15:00,18.0,124.6,124.0,7_354891000,2023-01-26 14:15:00,300.0,-0.006461000000001604,0.010072999999991339,2.1746802479849343,0.823136368534442,-0.567843745053101,2.1642082724729685,0.8290375725550417,-0.5591929034707467
354891000,22.461603,-77.936454,2023-01-26 14:25:00,18.1,125.1,124.0,7_354891000,2023-01-26 14:25:00,600.0,-0.03710799999999992,0.05773600000000556,2.1834068942449063,0.8181497174250234,-0.5750052520432786,2.1642082724729685,0.8290375725550417,-0.5591929034707467
354891000,22.451867,-77.921072,2023-01-26 14:30:00,18.3,123.9,124.0,7_354891000,2023-01-26 14:30:00,300.0,-0.009736000000000189,0.01538200000000245,2.1624629432209743,0.8300122850953675,-0.5577451089796901,2.1642082724729685,0.8290375725550417,-0.5591929034707467
354891000,22.431191,-77.888271,2023-01-26 14:35:00,18.1,124.0,124.0,7_354891000,2023-01-26 14:35:00,300.0,-0.020676000000001693,0.032800999999992086,2.1642082724729685,0.8290375725550417,-0.5591929034707467,2.1642082724729685,0.8290375725550417,-0.5591929034707467
354891000,22.419306,-77.869302,2023-01-26 14:40:00,17.8,124.1,123.0,7_354891000,2023-01-26 14:40:00,300.0,-0.01188499999999948,0.01896899999999846,2.1659536017249628,0.8280603346224945,-0.5606389945632415,2.1467549799530254,0.838670567945424,-0.5446390350150271
354891000,22.413379,-77.859667,2023-01-26 14:45:00,17.8,122.7,123.0,7_354891000,2023-01-26 14:45:00,300.0,-0.0059269999999997935,0.009635000000002947,2.1415189921970423,0.8415107819453062,-0.540240320477655,2.1467549799530254,0.838670567945424,-0.5446390350150271
354891000,22.395278,-77.829758,2023-01-26 14:50:00,17.7,123.2,123.0,7_354891000,2023-01-26 14:50:00,300.0,-0.018100999999997924,0.029909000000003516,2.150245638457014,0.8367643134589617,-0.5475632234925502,2.1467549799530254,0.838670567945424,-0.5446390350150271
354891000,22.381644,-77.807319,2023-01-26 14:55:00,17.6,123.1,123.0,7_354891000,2023-01-26 14:55:00,300.0,-0.013633999999999702,0.022438999999991438,2.1485003092050197,0.8377187166204388,-0.546101961014429,2.1467549799530254,0.838670567945424,-0.5446390350150271
354891000,22.326555,-77.717007,2023-01-26 15:15:00,17.2,123.6,123.0,8_354891000,2023-01-26 15:15:00,0.0,0.0,0.0,2.157226955464991,0.8329212407100995,-0.553391549243344,2.1467549799530254,0.838670567945424,-0.5446390350150271
354891000,22.317137,-77.701747,2023-01-26 15:20:00,17.1,123.5,123.0,8_354891000,2023-01-26 15:20:00,300.0,-0.009418000000000148,0.01525999999999783,2.155481626212997,0.8338858220671682,-0.5519369853120581,2.1467549799530254,0.838670567945424,-0.5446390350150271
354891000,22.304851,-77.681711,2023-01-26 15:25:00,17.2,123.3,123.0,8_354891000,2023-01-26 15:25:00,300.0,-0.012285999999999575,0.020035999999990395,2.151990967709008,0.8358073613682704,-0.5490228179981316,2.1467549799530254,0.838670567945424,-0.5446390350150271
354891000,22.27847,-77.647027,2023-01-26 15:30:00,17.0,130.6,130.0,8_354891000,2023-01-26 15:30:00,300.0,-0.026381000000000654,0.034684000000012816,2.2794000031045942,0.7592713073348809,-0.6507742172658508,2.2689280275926285,0.766044443118978,-0.6427876096865394
354891000,22.273899,-77.641256,2023-01-26 15:35:00,17.0,130.6,130.0,8_354891000,2023-01-26 15:35:00,300.0,-0.0045709999999985484,0.005770999999995752,2.2794000031045942,0.7592713073348809,-0.6507742172658508,2.2689280275926285,0.766044443118978,-0.6427876096865394
354891000,22.256444,-77.619303,2023-01-26 15:40:00,17.0,130.9,130.0,8_354891000,2023-01-26 15:40:00,300.0,-0.017455000000001775,0.021952999999996337,2.2846359908605773,0.7558534691676396,-0.6547408137173397,2.2689280275926285,0.766044443118978,-0.6427876096865394
354891000,22.237068,-77.596011,2023-01-26 15:45:00,17.0,132.5,132.0,8_354891000,2023-01-26 15:45:00,300.0,-0.019375999999997617,0.02329199999999787,2.3125612588924866,0.7372773368101241,-0.6755902076156602,2.303834612632515,0.7431448254773942,-0.6691306063588582
354891000,22.228383,-77.585719,2023-01-26 15:50:00,17.0,132.4,132.0,8_354891000,2023-01-26 15:50:00,300.0,-0.008684999999999832,0.010292000000006851,2.3108159296404924,0.7384553406258838,-0.6743023875837234,2.303834612632515,0.7431448254773942,-0.6691306063588582
354891000,22.775023,-78.737784,2023-04-23 04:55:00,15.0,108.1,106.0,15_354891000,2023-04-23 04:55:00,0.0,0.0,0.0,1.88670092140587,0.9505157316277838,-0.3106764296307316,1.8500490071139892,0.9612616959383189,-0.27563735581699905
354891000,22.768596,-78.716085,2023-04-23 05:00:00,15.1,107.3,106.0,15_354891000,2023-04-23 05:00:00,300.0,-0.006427000000002181,0.021698999999998136,1.8727382873899157,0.9547607995027975,-0.29737487407778596,1.8500490071139892,0.9612616959383189,-0.27563735581699905
354891000,22.761336,-78.690389,2023-04-23 05:05:00,15.1,106.7,106.0,15_354891000,2023-04-23 05:05:00,300.0,-0.007259999999998712,0.0256960000000106,1.8622663118779497,0.9578224948453149,-0.287360519849712,1.8500490071139892,0.9612616959383189,-0.27563735581699905
354891000,22.759878,-78.685114,2023-04-23 05:10:00,15.1,106.6,106.0,15_354891000,2023-04-23 05:10:00,300.0,-0.0014579999999995152,0.005274999999997476,1.8605209826259552,0.9583225744651332,-0.28568836740497344,1.8500490071139892,0.9612616959383189,-0.27563735581699905
354891000,22.753061,-78.661817,2023-04-23 05:15:00,15.2,107.8,108.0,15_354891000,2023-04-23 05:15:00,300.0,-0.006817000000001627,0.023296999999999457,1.8814649336498872,0.9521293927421387,-0.3056953049631056,1.8849555921538759,0.9510565162951536,-0.30901699437494734
354891000,22.72168,-78.561085,2023-04-23 05:35:00,15.2,110.4,110.0,16_354891000,2023-04-23 05:35:00,0.0,0.0,0.0,1.9268434942017398,0.9372819894918916,-0.3485720473218152,1.9198621771937625,0.9396926207859084,-0.3420201433256687
