MMSI,voyage_id,num_pings,row_id,TIME,LAT,LON,SPEED,COG,HEADING,dt
209729000,14_209729000,26,14_209729000_5,2024-08-15 15:25:00,21.968168,-77.221433,12.9,310.3,311.0,300.0
209729000,14_209729000,26,14_209729000_6,2024-08-15 15:30:00,21.975909,-77.231313,12.9,311.1,314.0,300.0
209729000,14_209729000,26,14_209729000_7,2024-08-15 15:35:00,21.987761,-77.245689,12.9,311.8,314.0,300.0
209729000,14_209729000,26,14_209729000_8,2024-08-15 15:40:00,21.998785,-77.259277,12.7,311.5,313.0,300.0
209729000,14_209729000,26,14_209729000_9,2024-08-15 15:45:00,22.011201,-77.274835,12.9,310.1,314.0,300.0
209729000,14_209729000,26,14_209729000_10,2024-08-15 15:50:00,22.022205,-77.28866,13.0,310.1,314.0,300.0
209729000,14_209729000,26,14_209729000_11,2024-08-15 15:55:00,22.038833,-77.309316,12.8,311.5,313.0,300.0
209729000,14_209729000,26,14_209729000_12,2024-08-15 16:00:00,22.045511,-77.317354,12.9,312.4,314.0,300.0
209729000,14_209729000,26,14_209729000_13,2024-08-15 16:05:00,22.059051,-77.332132,12.9,315.7,317.0,300.0
209729000,14_209729000,26,14_209729000_14,2024-08-15 16:10:00,22.071415,-77.345352,12.9,315.2,317.0,300.0
209729000,14_209729000,26,14_209729000_15,2024-08-15 16:15:00,22.084945,-77.359884,12.8,315.0,317.0,300.0
209729000,14_209729000,26,14_209729000_16,2024-08-15 16:20:00,22.099287,-77.375368,12.9,314.8,316.0,300.0
209729000,14_209729000,26,14_209729000_17,2024-08-15 16:25:00,22.109058,-77.38589,13.0,314.5,317.0,300.0
209729000,14_209729000,26,14_209729000_18,2024-08-15 16:30:00,22.122528,-77.400429,12.8,314.8,316.0,300.0
209729000,14_209729000,26,14_209729000_19,2024-08-15 16:35:00,22.134591,-77.41344,12.6,315.8,316.0,300.0
209729000,14_209729000,26,14_209729000_20,2024-08-15 16:40:00,22.146963,-77.426869,12.7,314.9,316.0,300.0
209729000,14_209729000,26,14_209729000_21,2024-08-15 16:45:00,22.15984,-77.440777,12.7,315.3,316.0,300.0
209729000,14_209729000,26,14_209729000_22,2024-08-15 16:50:00,22.171935,-77.454625,12.6,312.7,313.0,300.0
209729000,14_209729000,26,14_209729000_23,2024-08-15 16:55:00,22.18354,-77.468654,12.5,311.9,313.0,300.0
209729000,14_209729000,26,14_209729000_24,2024-08-15 17:00:00,22.19425,-77.481749,12.3,310.7,314.0,300.0
209729000,14_209729000,26,14_209729000_25,2024-08-15 17:05:00,22.214428,-77.506255,12.3,311.8,313.0,300.0
210065000,1_210065000,10,1_210065000_1,2023-09-07 20:15:00,22.179631,-77.470183,14.8,311.8,313.0,600.0
210065000,1_210065000,10,1_210065000_2,2023-09-07 20:20:00,22.188338,-77.48036,8.7,313.6,313.0,300.0
210065000,1_210065000,10,1_210065000_3,2023-09-07 20:25:00,22.201575,-77.49628,15.8,311.8,312.0,300.0
210065000,1_210065000,10,1_210065000_4,2023-09-07 20:35:00,22.239546,-77.539274,16.5,314.1,315.0,600.0
210065000,1_210065000,10,1_210065000_5,2023-09-07 20:40:00,22.242448,-77.542467,16.5,314.2,315.0,300.0
210065000,1_210065000,10,1_210065000_6,2023-09-07 20:45:00,22.259248,-77.561347,16.4,313.5,314.0,300.0
210065000,1_210065000,10,1_210065000_7,2023-09-07 20:50:00,22.27835,-77.582853,16.5,313.6,314.0,300.0
210065000,1_210065000,10,1_210065000_8,2023-09-07 21:05:00,22.33177,-77.6465,16.3,303.6,303.0,900.0
210065000,1_210065000,10,1_210065000_9,2023-09-07 21:10:00,22.336016,-77.653413,16.3,303.1,303.0,300.0
210110000,1_210110000,10,1_210110000_1,2024-04-01 09:00:00,22.16315,-77.453884,14.3,315.0,317.0,1800.0
210110000,1_210110000,10,1_210110000_2,2024-04-01 09:25:00,22.23595,-77.533767,14.6,313.0,315.0,1500.0
210110000,1_210110000,10,1_210110000_3,2024-04-01 09:55:00,22.321308,-77.631142,14.5,312.0,314.0,1800.0
210110000,1_210110000,10,1_210110000_4,2024-04-01 10:05:00,22.346816,-77.66415,14.4,303.0,305.0,600.0
210110000,1_210110000,10,1_210110000_5,2024-04-01 10:30:00,22.405543,-77.759407,14.8,303.0,304.0,1500.0
210110000,1_210110000,10,1_210110000_6,2024-04-01 10:35:00,22.413177,-77.771733,14.9,303.3,304.0,300.0
210110000,1_210110000,10,1_210110000_7,2024-04-01 11:05:00,22.483866,-77.88685,14.5,301.0,303.0,1800.0
210110000,1_210110000,10,1_210110000_8,2024-04-01 11:30:00,22.541016,-77.988134,14.6,302.0,305.0,1500.0
210110000,1_210110000,10,1_210110000_9,2024-04-01 11:35:00,22.541916,-77.989584,14.6,303.0,305.0,300.0
210146000,1_210146000,17,1_210146000_1,2024-05-17 20:20:00,21.725981,-76.808639,14.0,293.1,296.0,300.0
210146000,1_210146000,17,1_210146000_2,2024-05-17 20:25:00,21.72049,-76.795174,14.1,293.7,296.0,300.0
210146000,1_210146000,17,1_210146000_3,2024-05-17 20:30:00,21.739281,-76.841515,13.9,293.5,295.0,300.0
210146000,1_210146000,17,1_210146000_4,2024-05-17 20:35:00,21.746168,-76.858681,13.9,293.4,294.0,300.0
210146000,1_210146000,17,1_210146000_5,2024-05-17 20:40:00,21.751464,-76.871902,13.9,293.2,294.0,300.0
210146000,1_210146000,17,1_210146000_6,2024-05-17 20:45:00,21.758238,-76.888743,13.9,293.2,295.0,300.0
210146000,1_210146000,17,1_210146000_7,2024-05-17 20:50:00,21.765167,-76.905831,14.0,293.3,295.0,300.0
210146000,1_210146000,17,1_210146000_8,2024-05-17 20:55:00,21.776511,-76.933848,14.0,293.5,295.0,300.0
210146000,1_210146000,17,1_210146000_9,2024-05-17 21:00:00,21.784302,-76.953248,14.0,293.0,295.0,300.0
210146000,1_210146000,17,1_210146000_10,2024-05-17 21:05:00,21.792116,-76.972557,13.9,293.5,295.0,300.0
210146000,1_210146000,17,1_210146000_11,2024-05-17 21:10:00,21.802421,-76.997915,13.8,293.0,295.0,300.0
210146000,1_210146000,17,1_210146000_12,2024-05-17 21:15:00,21.807177,-77.009823,13.8,293.0,295.0,300.0
210146000,1_210146000,17,1_210146000_13,2024-05-17 21:20:00,21.814103,-77.027173,13.9,292.4,296.0,300.0
210146000,1_210146000,17,1_210146000_14,2024-05-17 21:25:00,21.839045,-77.060184,13.8,311.9,315.0,300.0
210146000,1_210146000,17,1_210146000_15,2024-05-17 21:30:00,21.842723,-77.064486,13.8,311.9,315.0,300.0
210146000,1_210146000,17,1_210146000_16,2024-05-17 21:35:00,21.846401,-77.068789,13.8,312.0,315.0,300.0
210146000,2_210146000,15,2_210146000_0,2024-05-17 22:20:00,21.981758,-77.23015,14.3,312.1,314.0,2700.0
210146000,2_210146000,15,2_210146000_1,2024-05-17 22:25:00,21.9866,-77.235849,14.3,312.6,314.0,300.0
210146000,2_210146000,15,2_210146000_2,2024-05-17 22:30:00,21.999118,-77.250815,14.3,311.5,313.0,300.0
210146000,2_210146000,15,2_210146000_3,2024-05-17 22:35:00,22.01304,-77.267484,14.3,312.2,313.0,300.0
210146000,2_210146000,15,2_210146000_4,2024-05-17 22:40:00,22.030975,-77.288864,14.3,312.2,314.0,300.0
210146000,2_210146000,15,2_210146000_5,2024-05-17 22:45:00,22.03771,-77.296864,14.2,312.2,314.0,300.0
210146000,2_210146000,15,2_210146000_6,2024-05-17 22:50:00,22.050904,-77.312601,14.0,312.3,314.0,300.0
210146000,2_210146000,15,2_210146000_7,2024-05-17 22:55:00,22.065698,-77.330236,14.0,311.8,314.0,300.0
210146000,2_210146000,15,2_210146000_8,2024-05-17 23:00:00,22.077723,-77.34468,14.0,311.6,313.0,300.0
210146000,2_210146000,15,2_210146000_9,2024-05-17 23:05:00,22.0899,-77.359282,14.0,312.2,315.0,300.0
210146000,2_210146000,15,2_210146000_10,2024-05-17 23:10:00,22.103528,-77.375616,14.0,312.4,316.0,300.0
210146000,2_210146000,15,2_210146000_11,2024-05-17 23:15:00,22.117002,-77.39152,14.0,311.8,315.0,300.0
210146000,2_210146000,15,2_210146000_12,2024-05-17 23:20:00,22.130293,-77.407349,13.9,312.0,315.0,300.0
210146000,2_210146000,15,2_210146000_13,2024-05-17 23:25:00,22.142251,-77.421549,13.9,312.5,315.0,300.0
210146000,2_210146000,15,2_210146000_14,2024-05-17 23:30:00,22.161938,-77.445126,13.9,312.3,314.0,300.0
210147000,1_210147000,129,1_210147000_1,2023-01-24 00:45:00,22.9769,-79.321024,13.8,110.3,108.0,300.0
210147000,1_210147000,129,1_210147000_2,2023-01-24 00:50:00,22.970215,-79.301435,13.8,110.7,109.0,300.0
210147000,1_210147000,129,1_210147000_3,2023-01-24 00:55:00,22.961578,-79.276774,13.8,110.9,109.0,300.0
210147000,1_210147000,129,1_210147000_4,2023-01-24 01:05:00,22.945243,-79.230902,13.7,111.9,108.0,600.0
210147000,1_210147000,129,1_210147000_5,2023-01-24 01:10:00,22.941518,-79.219202,13.7,108.8,107.0,300.0
210147000,1_210147000,129,1_210147000_6,2023-01-24 01:15:00,22.936698,-79.20353,13.7,108.3,107.0,300.0
210147000,1_210147000,129,1_210147000_7,2023-01-24 01:20:00,22.930341,-79.183262,13.7,109.1,107.0,300.0
210147000,1_210147000,129,1_210147000_8,2023-01-24 01:25:00,22.924458,-79.164517,13.6,107.8,107.0,300.0
210147000,1_210147000,129,1_210147000_9,2023-01-24 01:30:00,22.918381,-79.144332,13.5,107.5,106.0,300.0
210147000,1_210147000,129,1_210147000_10,2023-01-24 01:35:00,22.911443,-79.121795,13.5,109.5,108.0,300.0
210147000,1_210147000,129,1_210147000_11,2023-01-24 01:40:00,22.906933,-79.107672,13.4,109.0,108.0,300.0
210147000,1_210147000,129,1_210147000_12,2023-01-24 01:45:00,22.898855,-79.08228,13.3,108.8,108.0,300.0
210147000,1_210147000,129,1_210147000_13,2023-01-24 02:15:00,22.862408,-78.97273,12.8,111.2,111.0,1800.0
210147000,1_210147000,129,1_210147000_14,2023-01-24 02:20:00,22.855973,-78.954759,12.8,111.2,111.0,300.0
210147000,1_210147000,129,1_210147000_15,2023-01-24 02:25:00,22.850145,-78.938542,12.8,110.7,110.0,300.0
210147000,1_210147000,129,1_210147000_16,2023-01-24 02:30:00,22.844488,-78.922845,12.8,110.7,110.0,300.0
210147000,1_210147000,129,1_210147000_17,2023-01-24 02:35:00,22.837588,-78.903765,12.8,111.9,111.0,300.0
210147000,1_210147000,129,1_210147000_18,2023-01-24 02:40:00,22.829603,-78.881665,12.8,110.5,111.0,300.0
210147000,1_210147000,129,1_210147000_19,2023-01-24 02:45:00,22.824631,-78.867864,12.8,111.6,111.0,300.0
210147000,1_210147000,129,1_210147000_20,2023-01-24 02:50:00,22.818415,-78.850445,12.8,110.7,110.0,300.0
210147000,1_210147000,129,1_210147000_21,2023-01-24 02:55:00,22.809899,-78.826998,12.9,111.5,110.0,300.0
210147000,1_210147000,129,1_210147000_22,2023-01-24 03:00:00,22.804974,-78.813451,12.9,110.8,110.0,300.0
210147000,1_210147000,129,1_210147000_23,2023-01-24 03:05:00,22.798925,-78.795314,13.1,109.4,110.0,300.0
210147000,1_210147000,129,1_210147000_24,2023-01-24 03:10:00,22.793003,-78.777867,13.1,109.3,110.0,300.0
210147000,1_210147000,129,1_210147000_25,2023-01-24 03:15:00,22.785283,-78.755211,13.2,110.2,111.0,300.0
210147000,1_210147000,129,1_210147000_26,2023-01-24 03:20:00,22.779878,-78.739422,13.2,110.6,110.0,300.0
210147000,1_210147000,129,1_210147000_27,2023-01-24 03:25:00,22.773926,-78.722042,13.2,110.4,110.0,300.0
210147000,1_210147000,129,1_210147000_28,2023-01-24 03:30:00,22.766901,-78.701402,13.3,110.0,110.0,300.0
210147000,1_210147000,129,1_210147000_29,2023-01-24 03:35:00,22.76026,-78.681997,13.3,109.9,111.0,300.0
210147000,1_210147000,129,1_210147000_30,2023-01-24 03:40:00,22.754666,-78.665657,13.3,110.0,111.0,300.0
210147000,1_210147000,129,1_210147000_31,2023-01-24 03:45:00,22.748185,-78.646895,13.3,110.3,111.0,300.0
210147000,1_210147000,129,1_210147000_32,2023-01-24 03:50:00,22.741418,-78.627417,13.3,111.2,111.0,300.0
210147000,1_210147000,129,1_210147000_33,2023-01-24 03:55:00,22.735028,-78.609249,13.3,110.8,111.0,300.0
210147000,1_210147000,129,1_210147000_34,2023-01-24 04:00:00,22.726781,-78.586009,13.4,111.3,111.0,300.0
210147000,1_210147000,129,1_210147000_35,2023-01-24 04:05:00,22.72092,-78.569662,13.4,111.6,110.0,300.0
210147000,1_210147000,129,1_210147000_36,2023-01-24 04:10:00,22.714868,-78.552592,13.5,110.4,110.0,300.0
210147000,1_210147000,129,1_210147000_37,2023-01-24 04:15:00,22.708341,-78.533672,13.5,109.6,110.0,300.0
210147000,1_210147000,129,1_210147000_38,2023-01-24 04:20:00,22.702001,-78.51426,13.6,109.3,111.0,300.0
210147000,1_210147000,129,1_210147000_39,2023-01-24 04:25:00,22.695788,-78.494955,13.4,109.3,111.0,300.0
210147000,1_210147000,129,1_210147000_40,2023-01-24 04:30:00,22.689678,-78.475985,13.4,108.8,111.0,300.0
210147000,1_210147000,129,1_210147000_41,2023-01-24 04:35:00,22.683266,-78.456317,13.3,109.8,111.0,300.0
210147000,1_210147000,129,1_210147000_42,2023-01-24 04:40:00,22.676815,-78.436785,13.4,109.9,110.0,300.0
210147000,1_210147000,129,1_210147000_43,2023-01-24 04:45:00,22.670256,-78.417144,13.4,109.4,110.0,300.0
210147000,1_210147000,129,1_210147000_44,2023-01-24 04:50:00,22.663708,-78.397569,13.4,109.7,111.0,300.0
210147000,1_210147000,129,1_210147000_45,2023-01-24 04:55:00,22.657628,-78.379847,13.4,110.1,110.0,300.0
210147000,1_210147000,129,1_210147000_46,2023-01-24 05:00:00,22.651056,-78.36076,13.5,110.7,111.0,300.0
210147000,1_210147000,129,1_210147000_47,2023-01-24 05:05:00,22.644911,-78.342955,13.5,110.8,111.0,300.0
210147000,1_210147000,129,1_210147000_48,2023-01-24 05:10:00,22.637833,-78.322579,13.6,110.4,111.0,300.0
210147000,1_210147000,129,1_210147000_49,2023-01-24 05:15:00,22.63161,-78.304702,13.6,110.2,111.0,300.0
210147000,1_210147000,129,1_210147000_50,2023-01-24 05:30:00,22.608188,-78.239069,13.6,110.9,110.0,900.0
210147000,1_210147000,129,1_210147000_51,2023-01-24 05:35:00,22.603701,-78.226415,13.5,110.3,111.0,300.0
210147000,1_210147000,129,1_210147000_52,2023-01-24 05:55:00,22.57302,-78.152112,13.4,113.6,113.0,1200.0
210147000,1_210147000,129,1_210147000_53,2023-01-24 06:00:00,22.561673,-78.124912,13.3,114.4,113.0,300.0
210147000,1_210147000,129,1_210147000_54,2023-01-24 06:05:00,22.558731,-78.117842,13.3,113.9,113.0,300.0
210147000,1_210147000,129,1_210147000_55,2023-01-24 06:10:00,22.546027,-78.095592,13.3,123.3,123.0,300.0
210147000,1_210147000,129,1_210147000_56,2023-01-24 06:35:00,22.497873,-78.014887,13.1,121.1,121.0,1500.0
210147000,1_210147000,129,1_210147000_57,2023-01-24 06:45:00,22.474586,-77.97279,13.2,120.8,121.0,600.0
210147000,1_210147000,129,1_210147000_58,2023-01-24 06:50:00,22.466358,-77.95797,13.2,121.0,121.0,300.0
210147000,1_210147000,129,1_210147000_59,2023-01-24 07:00:00,22.449768,-77.928275,13.3,121.4,121.0,600.0
210147000,1_210147000,129,1_210147000_60,2023-01-24 07:05:00,22.441016,-77.912882,13.3,121.2,121.0,300.0
210147000,1_210147000,129,1_210147000_61,2023-01-24 07:10:00,22.431043,-77.895105,13.3,121.5,122.0,300.0
210147000,1_210147000,129,1_210147000_62,2023-01-24 07:15:00,22.419593,-77.875537,13.1,122.4,122.0,300.0
210147000,1_210147000,129,1_210147000_63,2023-01-24 07:20:00,22.412126,-77.86292,12.9,123.3,124.0,300.0
210147000,1_210147000,129,1_210147000_64,2023-01-24 07:25:00,22.401608,-77.845382,12.9,122.5,123.0,300.0
210147000,1_210147000,129,1_210147000_65,2023-01-24 07:30:00,22.392286,-77.829665,12.8,122.9,124.0,300.0
210147000,1_210147000,129,1_210147000_66,2023-01-24 07:35:00,22.380558,-77.8102,12.9,123.5,124.0,300.0
210147000,1_210147000,129,1_210147000_67,2023-01-24 07:40:00,22.368441,-77.790117,12.9,122.9,123.0,300.0
210147000,1_210147000,129,1_210147000_68,2023-01-24 07:45:00,22.363198,-77.781442,12.9,122.7,124.0,300.0
210147000,1_210147000,129,1_210147000_69,2023-01-24 07:50:00,22.352988,-77.764509,12.9,123.3,124.0,300.0
210147000,1_210147000,129,1_210147000_70,2023-01-24 07:55:00,22.343541,-77.7488,13.0,123.3,124.0,300.0
210147000,1_210147000,129,1_210147000_71,2023-01-24 08:00:00,22.33025,-77.726726,12.9,122.9,123.0,300.0
210147000,1_210147000,129,1_210147000_72,2023-01-24 08:05:00,22.324135,-77.716555,12.9,122.8,123.0,300.0
210147000,1_210147000,129,1_210147000_73,2023-01-24 08:10:00,22.309948,-77.692662,13.0,122.6,123.0,300.0
210147000,1_210147000,129,1_210147000_74,2023-01-24 08:15:00,22.304613,-77.683757,13.0,122.5,123.0,300.0
210147000,1_210147000,129,1_210147000_75,2023-01-24 08:20:00,22.294421,-77.667712,13.0,129.0,130.0,300.0
210147000,1_210147000,129,1_210147000_76,2023-01-24 08:25:00,22.282126,-77.652192,13.0,131.5,133.0,300.0
210147000,1_210147000,129,1_210147000_77,2023-01-24 08:30:00,22.269221,-77.636634,13.0,132.3,132.0,300.0
210147000,1_210147000,129,1_210147000_78,2023-01-24 08:35:00,22.257125,-77.62209,13.0,131.7,132.0,300.0
210147000,1_210147000,129,1_210147000_79,2023-01-24 08:40:00,22.245363,-77.607865,13.1,132.3,133.0,300.0
210147000,1_210147000,129,1_210147000_80,2023-01-24 08:45:00,22.23356,-77.593615,13.1,131.6,133.0,300.0
210147000,1_210147000,129,1_210147000_81,2023-01-24 08:50:00,22.220778,-77.57864,13.1,133.4,134.0,300.0
210147000,1_210147000,129,1_210147000_82,2023-01-24 08:55:00,22.209066,-77.565154,13.2,132.5,133.0,300.0
210147000,1_210147000,129,1_210147000_83,2023-01-24 09:00:00,22.195646,-77.549704,13.2,133.5,133.0,300.0
210147000,1_210147000,129,1_210147000_84,2023-01-24 09:05:00,22.183381,-77.535644,13.3,133.5,134.0,300.0
210147000,1_210147000,129,1_210147000_85,2023-01-24 09:10:00,22.170141,-77.520642,13.4,134.2,134.0,300.0
210147000,1_210147000,129,1_210147000_86,2023-01-24 09:15:00,22.15767,-77.506795,13.4,133.9,134.0,300.0
210147000,1_210147000,129,1_210147000_87,2023-01-24 09:20:00,22.144141,-77.491824,13.3,134.0,134.0,300.0
210147000,1_210147000,129,1_210147000_88,2023-01-24 09:25:00,22.13206,-77.478284,13.3,133.2,134.0,300.0
210147000,1_210147000,129,1_210147000_89,2023-01-24 09:30:00,22.11879,-77.463445,13.3,134.3,134.0,300.0
210147000,1_210147000,129,1_210147000_90,2023-01-24 09:35:00,22.10591,-77.448964,13.3,134.5,134.0,300.0
210147000,1_210147000,129,1_210147000_91,2023-01-24 09:40:00,22.0934,-77.435167,13.3,133.8,133.0,300.0
210147000,1_210147000,129,1_210147000_92,2023-01-24 09:45:00,22.080183,-77.420007,13.3,132.1,131.0,300.0
210147000,1_210147000,129,1_210147000_93,2023-01-24 09:50:00,22.067185,-77.404777,13.4,132.8,132.0,300.0
210147000,1_210147000,129,1_210147000_94,2023-01-24 09:55:00,22.055478,-77.390884,13.4,132.4,132.0,300.0
210147000,1_210147000,129,1_210147000_95,2023-01-24 10:00:00,22.042901,-77.375947,13.3,132.4,132.0,300.0
210147000,1_210147000,129,1_210147000_96,2023-01-24 10:05:00,22.030386,-77.361017,13.4,132.4,131.0,300.0
210147000,1_210147000,129,1_210147000_97,2023-01-24 10:10:00,22.017476,-77.34567,13.3,132.9,132.0,300.0
210147000,1_210147000,129,1_210147000_98,2023-01-24 10:15:00,22.004863,-77.330962,13.3,133.0,132.0,300.0
210147000,1_210147000,129,1_210147000_99,2023-01-24 10:20:00,21.992753,-77.316984,13.3,133.0,132.0,300.0
210147000,1_210147000,129,1_210147000_100,2023-01-24 10:25:00,21.980055,-77.302269,13.3,132.7,132.0,300.0
210147000,1_210147000,129,1_210147000_101,2023-01-24 10:30:00,21.967346,-77.287689,13.3,133.6,132.0,300.0
210147000,1_210147000,129,1_210147000_102,2023-01-24 10:35:00,21.954835,-77.273325,13.2,133.3,131.0,300.0
210147000,1_210147000,129,1_210147000_103,2023-01-24 10:40:00,21.94217,-77.258844,13.1,133.4,132.0,300.0
210147000,1_210147000,129,1_210147000_104,2023-01-24 10:45:00,21.929105,-77.24404,13.1,131.9,131.0,300.0
210147000,1_210147000,129,1_210147000_105,2023-01-24 10:50:00,21.916501,-77.228959,13.0,131.7,132.0,300.0
210147000,1_210147000,129,1_210147000_106,2023-01-24 10:55:00,21.90451,-77.214144,13.1,130.3,131.0,300.0
210147000,1_210147000,129,1_210147000_107,2023-01-24 11:00:00,21.893321,-77.200212,13.2,131.2,133.0,300.0
210147000,1_210147000,129,1_210147000_108,2023-01-24 11:05:00,21.88073,-77.184825,13.2,131.5,132.0,300.0
210147000,1_210147000,129,1_210147000_109,2023-01-24 11:10:00,21.868246,-77.169279,13.3,130.3,133.0,300.0
210147000,1_210147000,129,1_210147000_110,2023-01-24 11:15:00,21.856883,-77.15511,13.3,129.8,132.0,300.0
210147000,1_210147000,129,1_210147000_111,2023-01-24 11:20:00,21.84189,-77.13646,13.3,130.9,133.0,300.0
210147000,1_210147000,129,1_210147000_112,2023-01-24 11:25:00,21.831996,-77.12547,13.3,134.1,136.0,300.0
210147000,1_210147000,129,1_210147000_113,2023-01-24 11:30:00,21.819026,-77.111312,13.2,134.5,135.0,300.0
210147000,1_210147000,129,1_210147000_114,2023-01-24 11:35:00,21.80643,-77.097055,13.1,133.8,135.0,300.0
210147000,1_210147000,129,1_210147000_115,2023-01-24 11:40:00,21.793031,-77.081789,13.1,133.7,135.0,300.0
210147000,1_210147000,129,1_210147000_116,2023-01-24 11:45:00,21.781835,-77.068914,13.0,132.7,135.0,300.0
210147000,1_210147000,129,1_210147000_117,2023-01-24 11:55:00,21.762766,-77.02971,12.9,111.6,114.0,600.0
210147000,1_210147000,129,1_210147000_118,2023-01-24 12:00:00,21.757586,-77.015882,13.0,112.1,114.0,300.0
210147000,1_210147000,129,1_210147000_119,2023-01-24 12:05:00,21.750573,-76.997235,13.0,112.1,113.0,300.0
210147000,1_210147000,129,1_210147000_120,2023-01-24 12:10:00,21.744256,-76.980969,13.0,114.6,116.0,300.0
210147000,1_210147000,129,1_210147000_121,2023-01-24 12:15:00,21.736825,-76.963095,13.1,114.1,116.0,300.0
210147000,1_210147000,129,1_210147000_122,2023-01-24 12:20:00,21.729328,-76.945197,13.1,113.7,115.0,300.0
210147000,1_210147000,129,1_210147000_123,2023-01-24 12:25:00,21.721768,-76.927307,13.1,113.8,115.0,300.0
210147000,1_210147000,129,1_210147000_124,2023-01-24 12:30:00,21.713616,-76.908297,13.1,114.9,115.0,300.0
210147000,1_210147000,129,1_210147000_125,2023-01-24 12:35:00,21.706425,-76.891722,13.1,115.4,116.0,300.0
210147000,1_210147000,129,1_210147000_126,2023-01-24 12:40:00,21.698066,-76.872627,13.2,115.0,115.0,300.0
210147000,1_210147000,129,1_210147000_127,2023-01-24 12:45:00,21.68993,-76.854285,13.1,114.8,115.0,300.0
210147000,1_210147000,129,1_210147000_128,2023-01-24 12:50:00,21.682358,-76.837132,13.0,113.0,113.0,300.0
210347000,1_210347000,8,1_210347000_1,2023-01-21 15:00:00,22.016775,-77.339237,11.9,133.2,130.0,300.0
210347000,1_210347000,8,1_210347000_2,2023-01-21 15:05:00,22.003776,-77.324263,11.9,132.5,130.0,300.0
210347000,1_210347000,8,1_210347000_3,2023-01-21 15:35:00,21.931075,-77.239089,12.5,132.3,130.0,1800.0
210347000,1_210347000,8,1_210347000_4,2023-01-21 15:40:00,21.925928,-77.233015,12.5,132.6,129.0,300.0
